_id,parent_id,wtype,creation_cost,upgrade_cost,attack,max_attack,element,element_attack,element_2,element_2_attack,awaken,awaken_attack,defense,sharpness,affinity,horn_notes,shelling_type,phial,charges,coatings,recoil,reload_speed,rapid_fire,deviation,ammo,special_ammo,num_slots,tree_depth,final
6578,6577,Switch Axe,,35000,702,,Paralysis,300,,,,,0,18.3.6.14.5.0.0 18.3.6.14.13.0.0,,,,Power,,,,,,,,,2,1,0
6579,0,Switch Axe,30000,,756,,Water,220,,,,,0,16.2.6.2.4.0.0 16.2.6.2.12.0.0,,,,Element,,,,,,,,,0,0,0
6580,6579,Switch Axe,,65000,864,,Water,330,,,,,20,30.10.1.3.8.2.0 30.10.1.3.8.10.0,,,,Element,,,,,,,,,2,1,0
6581,6580,Switch Axe,,100000,1350,,Water,420,,,,,30,12.8.8.24.6.4.0 12.8.8.24.6.11.0,,,,Element,,,,,,,,,2,2,0
6582,6581,Switch Axe,,130000,1404,,Water,450,,,,,40,17.1.6.2.31.5.0 17.1.6.2.31.12.0,,,,Element,,,,,,,,,2,3,0
6583,0,Switch Axe,30000,,702,,Thunder,300,,,,,0,5.25.5.3.8.0.0 5.25.5.3.16.0.0,,,,Power,,,,,,,,,0,0,0
6584,6583,Switch Axe,,70000,756,,Thunder,480,,,,,15,5.25.5.3.16.0.0 5.25.5.3.22.2.0,,,,Power,,,,,,,,,1,1,0
6585,6584,Switch Axe,,85000,972,,Thunder,530,,,,,20,13.5.6.12.18.0.0 13.5.6.12.24.2.0,,,,Power,,,,,,,,,1,2,0
6586,6585,Switch Axe,,120000,1242,,Thunder,660,,,,,25,4.11.11.3.15.18.0 4.11.11.3.15.23.2,,,,Power,,,,,,,,,1,3,0
6587,0,Switch Axe,30000,,810,,,,,,Dragon,180,0,3.4.27.12.0.0.0 3.4.27.18.2.0.0,,,,Dragon,,,,,,,,,2,0,0
6588,6587,Switch Axe,,35000,918,,,,,,Dragon,340,0,3.4.27.18.2.0.0 3.4.27.18.10.0.0,,,,Dragon,,,,,,,,,3,1,0
6589,6588,Switch Axe,,60000,1080,,,,,,Dragon,440,0,11.6.19.13.5.0.0 11.6.19.13.9.4.0,,,,Dragon,,,,,,,,,3,2,0
6590,6589,Switch Axe,,85000,1242,,,,,,Dragon,580,0,10.7.18.14.9.4.0 10.7.18.14.9.9.2,,,,Dragon,,,,,,,,,3,3,0
6591,0,Switch Axe,66666,,1080,,,,,,Dragon,80,0,14.12.12.6.2.0.0 14.12.12.6.8.2.0,-25,,,Dragon,,,,,,,,,1,0,0
6592,6591,Switch Axe,,70000,1134,,,,,,Dragon,100,0,22.4.12.14.2.0.0 22.4.12.14.6.4.0,-25,,,Dragon,,,,,,,,,1,1,0
6593,6592,Switch Axe,,85000,1188,,,,,,Dragon,140,0,24.8.4.15.3.0.0 24.8.4.15.6.5.0,-20,,,Dragon,,,,,,,,,1,2,0
6594,6593,Switch Axe,,120000,1620,,,,,,Dragon,180,0,24.4.18.9.3.2.2 24.4.18.9.3.2.9,-10,,,Dragon,,,,,,,,,1,3,0
6595,0,Switch Axe,39999,,972,,,,,,,,0,31.18.6.8.4.2.0 31.18.6.8.4.2.0,10,,,Power,,,,,,,,,0,0,0
6596,6595,Switch Axe,,60000,1080,,,,,,,,0,31.18.6.7.4.3.0 31.18.6.7.4.3.0,10,,,Power,,,,,,,,,0,1,0
6597,6596,Switch Axe,,90000,1404,,,,,,,,0,31.18.6.7.3.2.2 31.18.6.7.3.2.2,10,,,Power,,,,,,,,,0,2,0
6598,6597,Switch Axe,,130000,1566,,,,,,,,0,31.18.6.5.4.3.2 31.18.6.5.4.3.2,10,,,Power,,,,,,,,,0,3,0
6599,0,Switch Axe,75000,,972,,Blastblight,200,,,,,20,4.3.27.18.2.0.0 4.3.27.18.10.0.0,-15,,,Element,,,,,,,,,3,0,0
6600,6599,Switch Axe,,90000,1080,,Blastblight,240,,,,,25,11.7.17.16.3.0.0 11.7.17.16.9.2.0,-10,,,Element,,,,,,,,,3,1,0
6601,6600,Switch Axe,,100000,1458,,Blastblight,270,,,,,30,6.20.12.11.3.2.0 6.20.12.11.3.10.0,-10,,,Element,,,,,,,,,3,2,0
6602,6601,Switch Axe,,120000,1566,,Blastblight,310,,,,,40,12.8.8.24.6.4.0 12.8.8.24.6.11.0,-10,,,Element,,,,,,,,,0,3,0
6603,6602,Switch Axe,,130000,1620,,Blastblight,330,,,,,50,23.7.8.8.9.7.0 23.7.8.8.9.14.0,-10,,,Element,,,,,,,,,3,4,0
6604,0,Switch Axe,75000,,702,,Ice,520,,,,,15,1.3.9.25.5.11.0 1.3.9.25.5.19.0,,,,Element,,,,,,,,,1,0,0
6605,6604,Switch Axe,,120000,1188,,Ice,700,,,,,25,24.5.9.8.4.12.0 24.5.9.8.4.14.5,,,,Element,,,,,,,,,1,1,0
6606,0,Switch Axe,149998,,1242,,,,,,Dragon,260,0,22.3.13.8.0.0.0 22.3.13.14.2.0.0,20,,,Dragon,,,,,,,,,0,0,0
6607,6606,Switch Axe,,130000,1836,,,,,,Dragon,380,0,13.11.12.10.0.0.0 13.11.12.13.5.0.0,40,,,Dragon,,,,,,,,,0,1,0
6608,0,Switch Axe,75000,,972,,Water,230,,,,,10,8.5.16.15.10.0.0 8.5.16.15.16.2.0,5,,,Power,,,,,,,,,0,0,0
6609,6608,Switch Axe,,120000,1566,,Water,330,,,,,20,8.4.20.15.13.2.0 8.4.20.15.13.6.3,15,,,Power,,,,,,,,,0,1,0
6610,0,Switch Axe,105000,,864,,Dragon,430,,,,,0,10.11.17.13.3.0.0 10.11.17.13.6.2.3,,,,Element,,,,,,,,,3,0,0
6611,6610,Switch Axe,,166666,1404,,Dragon,620,,,,,0,11.11.16.20.4.0.0 11.11.16.20.4.2.5,,,,Element,,,,,,,,,3,1,0
6612,0,Switch Axe,105000,,810,,Blastblight,420,,,,,0,10.11.17.13.3.0.0 10.11.17.13.6.2.3,10,,,Element,,,,,,,,,2,0,0
6613,6612,Switch Axe,,166666,1404,,Blastblight,660,,,,,0,10.11.17.20.4.0.0 10.11.17.20.4.2.5,20,,,Element,,,,,,,,,2,1,0
6614,0,Switch Axe,120000,,1566,,Dragon,200,,,,,0,17.9.3.11.11.11.0 17.9.3.11.11.15.3,-30/15,,,Power,,,,,,,,,0,0,0
6615,0,Switch Axe,129999,,1674,,Ice,150,,,,,0,12.9.9.6.28.3.2 12.9.9.6.28.3.2,-40,,,Power,,,,,,,,,0,0,0
6616,0,Switch Axe,120000,,1404,,Sleep,110,,,,,0,12.8.8.24.6.11.0 12.8.8.24.6.11.0,-15,,,Power,,,,,,,,,0,0,0
6617,6616,Switch Axe,,130000,1512,,Sleep,190,,,,,0,18.19.3.3.13.11.2 18.19.3.3.13.11.2,-15,,,Power,,,,,,,,,1,1,0
6618,0,Switch Axe,166665,,1458,,Thunder,440,,,,,0,31.15.9.3.2.2.0 31.15.9.3.2.3.6,,,,Power,,,,,,,,,0,0,0
6619,0,Switch Axe,0,,378,,,,,,Dragon,100,0,27.3.0.0.0.0.0 27.3.8.0.0.0.0,,,,Dragon,,,,,,,,,0,0,0
6620,6619,Switch Axe,,5000,432,,,,,,Dragon,200,0,24.6.0.0.0.0.0 24.8.4.2.0.0.0,,,,Dragon,,,,,,,,,0,1,0
6621,6620,Switch Axe,,55555,702,,Dragon,600,,,,,0,5.25.5.3.8.0.0 5.25.5.3.16.0.0,,,,Element,,,,,,,,,2,2,0
6622,6621,Switch Axe,,60000,918,,Dragon,630,,,,,0,5.7.14.16.12.0.0 5.7.14.16.20.0.0,,,,Element,,,,,,,,,2,3,0
6623,6622,Switch Axe,,120000,1134,,Dragon,720,,,,,0,23.7.8.8.9.7.0 23.7.8.8.9.14.0,,,,Element,,,,,,,,,2,4,1
6624,6620,Switch Axe,,40000,918,,Blastblight,400,,,,,0,18.3.6.15.12.0.0 18.3.6.15.14.6.0,,,,Element,,,,,,,,,1,2,0
6625,6624,Switch Axe,,120000,1458,,Blastblight,500,,,,,0,12.8.16.13.11.2.0 12.8.16.13.11.4.5,,,,Element,,,,,,,,,1,3,1
6626,6620,Switch Axe,,40000,972,,Ice,280,,,,,0,2.3.9.24.4.4.0 2.3.9.24.4.12.0,5,,,Power,,,,,,,,,0,2,0
6627,6626,Switch Axe,,120000,1458,,Ice,350,,,,,0,18.3.6.5.25.5.0 18.3.6.5.25.7.5,10,,,Power,,,,,,,,,0,3,0
6628,0,Switch Axe,12000,,756,,,,,,Fire,120,0,16.18.8.4.0.0.0 16.18.8.9.3.0.0,,,,Power,,,,,,,,,2,0,0
6629,6628,Switch Axe,,45000,972,,,,,,Fire,160,0,16.18.8.9.3.0.0 16.18.8.9.4.7.0,,,,Power,,,,,,,,,3,1,0
6630,0,Switch Axe,30000,,810,,Ice,80,,,,,0,11.16.9.10.0.0.0 11.16.9.11.7.0.0,,,,Power,,,,,,,,,2,0,0
6631,6630,Switch Axe,,45000,972,,Ice,110,,,,,0,14.7.11.11.11.0.0 14.7.11.11.14.5.0,,,,Power,,,,,,,,,3,1,0
6632,0,Switch Axe,30000,,702,,,,,,Water,120,0,16.2.6.2.4.0.0 16.2.6.2.12.0.0,10,,,Power,,,,,,,,,2,0,0
6633,6632,Switch Axe,,65000,918,,,,,,Water,250,0,30.10.1.3.8.2.0 30.10.1.3.8.10.0,15,,,Power,,,,,,,,,3,1,0
6634,0,Charge Blade,975,,252,,,,,,,,0,7.6.17.0.0.0.0 7.6.17.8.0.0.0,,,,Impact,,,,,,,,,0,0,0
6635,6634,Charge Blade,,1100,324,,,,,,,,0,5.7.13.5.0.0.0 5.7.13.13.0.0.0,,,,Impact,,,,,,,,,0,1,0
6636,6635,Charge Blade,2625,1750,360,,,,,,,,0,7.11.12.8.0.0.0 7.11.12.16.0.0.0,,,,Impact,,,,,,,,,0,2,0
6637,6636,Charge Blade,,2600,432,,,,,,,,0,8.7.8.15.0.0.0 8.7.8.23.0.0.0,,,,Impact,,,,,,,,,0,3,0
6638,6637,Charge Blade,,20000,540,,,,,,Paralysis,100,10,12.10.6.18.0.0.0 12.10.6.23.3.0.0,,,,Impact,,,,,,,,,1,4,0
6639,6638,Charge Blade,,35000,612,,,,,,Paralysis,120,20,12.10.6.23.3.0.0 12.10.6.23.7.4.0,,,,Impact,,,,,,,,,3,5,0
6640,6639,Charge Blade,90000,60000,792,,,,,,Paralysis,190,25,12.4.13.11.14.0.0 12.4.13.11.16.6.0,,,,Impact,,,,,,,,,3,6,0
6641,6640,Charge Blade,,100000,936,,,,,,Paralysis,240,35,10.6.8.18.14.6.0 10.6.8.18.14.11.2,,,,Impact,,,,,,,,,3,7,1
6642,6638,Charge Blade,,30000,576,,Thunder,240,,,,,0,12.6.17.11.0.0.0 12.6.17.16.3.0.0,5,,,Element,,,,,,,,,1,5,0
6643,6642,Charge Blade,,55000,612,,Thunder,340,,,,,0,12.6.17.16.3.0.0 12.6.17.16.9.2.0,10,,,Element,,,,,,,,,2,6,0
6644,6643,Charge Blade,,55000,648,,Thunder,370,,,,,0,10.6.19.14.5.0.0 10.6.19.14.9.4.0,15,,,Element,,,,,,,,,2,7,0
6645,6644,Charge Blade,105000,70000,864,,Thunder,380,,,,,0,12.8.8.24.6.4.0 12.8.8.24.6.11.0,15,,,Element,,,,,,,,,2,8,0
6646,6645,Charge Blade,,110000,936,,Thunder,390,,,,,0,11.5.15.13.12.6.0 11.5.15.13.12.10.3,15,,,Element,,,,,,,,,2,9,1
6647,6636,Charge Blade,5700,3800,396,,Fire,150,,,,,0,5.10.12.11.0.0.0 5.10.12.19.0.0.0,,,,Element,,,,,,,,,0,3,0
6648,6647,Charge Blade,,7150,432,,Fire,220,,,,,0,5.7.14.12.0.0.0 5.7.14.20.0.0.0,,,,Element,,,,,,,,,1,4,0
6649,6648,Charge Blade,,30000,504,,Fire,330,,,,,0,8.8.17.13.0.0.0 8.8.17.15.6.0.0,,,,Element,,,,,,,,,1,5,0
6650,6649,Charge Blade,,45000,540,,Fire,360,,,,,0,6.24.5.3.16.0.0 6.24.5.3.22.2.0,,,,Element,,,,,,,,,2,6,0
6651,6650,Charge Blade,,70000,792,,Fire,380,,,,,0,17.1.6.2.28.0.0 17.1.6.2.31.5.0,,,,Element,,,,,,,,,2,7,0
6652,6651,Charge Blade,,90000,828,,Fire,400,,,,,0,24.7.7.8.10.6.0 24.7.7.8.10.13.0,,,,Element,,,,,,,,,2,8,0
6653,6652,Charge Blade,,130000,936,,Fire,420,,,,,0,13.18.11.6.4.10.0 13.18.11.6.4.14.3,,,,Element,,,,,,,,,2,9,1
6654,6651,Charge Blade,,90000,864,,Poison,320,,,,,0,13.18.11.6.4.2.0 13.18.11.6.4.10.0,,,,Impact,,,,,,,,,2,8,0
6655,6654,Charge Blade,,120000,972,,Poison,380,,,,,0,13.10.6.14.15.4.0 13.10.6.14.15.6.5,,,,Impact,,,,,,,,,2,9,1
6656,6647,Charge Blade,,8900,504,,Fire,100,,,,,0,7.5.20.6.0.0.0 7.5.20.14.0.0.0,5,,,Impact,,,,,,,,,0,4,0
6657,6656,Charge Blade,,30000,576,,Fire,160,,,,,0,14.7.11.11.3.0.0 14.7.11.11.11.0.0,10,,,Impact,,,,,,,,,0,5,0
6658,6657,Charge Blade,,40000,612,,Fire,200,,,,,0,18.3.6.14.5.0.0 18.3.6.14.13.0.0,10,,,Impact,,,,,,,,,0,6,0
6659,6658,Charge Blade,,65000,648,,Fire,220,,,,,0,12.18.11.7.4.2.0 12.18.11.7.4.10.0,15,,,Impact,,,,,,,,,0,7,0
6660,6659,Charge Blade,,65000,684,,Fire,240,,,,,0,30.9.2.3.8.2.0 30.9.2.3.8.10.0,15,,,Impact,,,,,,,,,0,8,0
6661,6660,Charge Blade,,90000,864,,Fire,260,,,,,0,13.7.8.24.6.4.0 13.7.8.24.6.11.0,15,,,Impact,,,,,,,,,0,9,0
6662,6661,Charge Blade,180000,120000,936,,Fire,280,,,,,0,26.3.12.8.10.3.0 26.3.12.8.10.7.3,20,,,Impact,,,,,,,,,0,10,0
6663,6662,Charge Blade,,130000,972,,Fire,320,,,,,0,16.6.12.10.12.6.0 16.6.12.10.12.7.6,20,,,Impact,,,,,,,,,0,11,1
6664,6636,Charge Blade,5100,3400,468,,Ice,150,,,,,0,10.10.6.4.0.0.0 10.10.6.12.0.0.0,-20,,,Element,,,,,,,,,1,3,0
6665,6664,Charge Blade,,7150,504,,Ice,180,,,,,0,18.3.6.11.0.0.0 18.3.6.15.4.0.0,-20,,,Element,,,,,,,,,1,4,0
6666,6665,Charge Blade,,30000,540,,Ice,250,,,,,0,18.3.6.15.4.0.0 18.3.6.15.12.0.0,-15,,,Element,,,,,,,,,1,5,0
6667,6666,Charge Blade,,40000,612,,Ice,320,,,,,0,10.10.6.25.3.0.0 10.10.6.25.9.2.0,-10,,,Element,,,,,,,,,1,6,0
6668,6667,Charge Blade,,70000,828,,Ice,380,,,,,0,10.6.7.25.6.0.0 10.6.7.25.7.7.0,-10,,,Element,,,,,,,,,1,7,0
6669,6668,Charge Blade,,110000,936,,Ice,460,,,,,0,5.9.24.13.11.0.0 5.9.24.13.11.5.2,-10,,,Element,,,,,,,,,1,8,1
6670,6667,Charge Blade,105000,70000,792,,Paralysis,180,,,,,0,16.8.6.12.7.5.0 16.8.6.12.7.13.0,,,,Impact,,,,,,,,,1,7,0
6671,6670,Charge Blade,,110000,900,,Paralysis,220,,,,,0,13.18.11.6.4.10.0 13.18.11.6.4.14.3,,,,Impact,,,,,,,,,1,8,0
6672,0,Charge Blade,12000,,468,,Dragon,100,,,,,0,9.4.16.9.0.0.0 9.4.16.15.2.0.0,20,,,Impact,,,,,,,,,0,0,0
6673,6672,Charge Blade,,12000,504,,Dragon,120,,,,,0,14.7.11.11.3.0.0 14.7.11.11.11.0.0,20,,,Impact,,,,,,,,,0,1,0
6674,6673,Charge Blade,,30000,540,,Dragon,160,,,,,0,12.18.11.7.4.2.0 12.18.11.7.4.10.0,20,,,Impact,,,,,,,,,0,2,0
6675,6674,Charge Blade,,60000,648,,Dragon,230,,,,,0,15.10.13.6.8.2.0 15.10.13.6.8.10.0,25,,,Impact,,,,,,,,,0,3,0
6676,6675,Charge Blade,,90000,828,,Dragon,330,,,,,0,11.6.18.14.9.4.0 11.6.18.14.9.9.2,30,,,Impact,,,,,,,,,0,4,0
6677,6676,Charge Blade,,130000,900,,Dragon,390,,,,,0,16.10.12.8.4.12.0 16.10.12.8.4.13.6,35,,,Impact,,,,,,,,,0,5,0
6678,0,Charge Blade,30000,,468,,Water,250,,,,,10,18.3.6.14.5.0.0 18.3.6.14.13.0.0,5,,,Element,,,,,,,,,1,0,0
6679,6678,Charge Blade,,70000,612,,Water,350,,,,,10,16.2.6.2.12.0.0 16.2.6.2.20.0.0,5,,,Element,,,,,,,,,2,1,0
6680,6679,Charge Blade,,100000,828,,Water,430,,,,,20,16.7.19.12.6.2.0 16.7.19.12.6.9.0,10,,,Element,,,,,,,,,2,2,0
6681,6680,Charge Blade,,130000,864,,Water,450,,,,,30,11.9.6.22.12.2.0 11.9.6.22.12.7.2,10,,,Element,,,,,,,,,2,3,0
6682,0,Charge Blade,15000,,540,,Blastblight,180,,,,,0,15.6.11.6.0.0.0 15.6.11.8.6.0.0,,,,Impact,,,,,,,,,1,0,0
6683,6682,Charge Blade,,35000,648,,Blastblight,240,,,,,0,18.3.6.14.5.0.0 18.3.6.14.13.0.0,,,,Impact,,,,,,,,,2,1,0
6684,6683,Charge Blade,,95000,900,,Blastblight,290,,,,,0,10.7.18.14.9.4.0 10.7.18.14.9.9.2,,,,Impact,,,,,,,,,2,2,0
6685,6684,Charge Blade,,130000,1008,,Blastblight,330,,,,,0,11.6.8.23.10.4.0 11.6.8.23.10.8.3,,,,Impact,,,,,,,,,2,3,0
6686,0,Charge Blade,24999,,468,,Poison,160,,,,,0,2.2.10.24.4.4.0 2.2.10.24.4.12.0,20,,,Impact,,,,,,,,,1,0,0
6687,6686,Charge Blade,,35000,540,,Poison,180,,,,,0,5.11.10.3.15.10.0 5.11.10.3.15.18.0,20,,,Impact,,,,,,,,,1,1,0
6688,6687,Charge Blade,,70000,648,,Poison,200,,,,,0,5.11.10.3.15.18.0 5.11.10.3.15.23.2,25,,,Impact,,,,,,,,,1,2,0
6689,6688,Charge Blade,,120000,864,,Poison,230,,,,,0,25.4.9.8.4.14.5 25.4.9.8.4.14.5,35,,,Impact,,,,,,,,,1,3,1
6690,6687,Charge Blade,,90000,648,,Sleep,200,,,,,0,6.20.12.11.3.10.0 6.20.12.11.3.17.0,30,,,Impact,,,,,,,,,1,2,0
6691,6690,Charge Blade,,95000,756,,Sleep,230,,,,,0,17.9.4.10.11.11.0 17.9.4.10.11.15.3,35,,,Impact,,,,,,,,,1,3,0
6692,6691,Charge Blade,,120000,828,,Sleep,250,,,,,0,2.3.9.24.5.19.0 2.3.9.24.5.20.6,45,,,Impact,,,,,,,,,1,4,0
6693,0,Charge Blade,24999,,540,,Water,210,,,,,20,10.5.18.13.0.0.0 10.5.18.15.6.0.0,,,,Element,,,,,,,,,0,0,0
6694,6693,Charge Blade,,35000,612,,Water,230,,,,,20,15.6.11.10.4.0.0 15.6.11.10.12.0.0,,,,Element,,,,,,,,,0,1,0
6695,6694,Charge Blade,,60000,792,,Water,300,,,,,25,9.8.16.14.7.0.0 9.8.16.14.9.6.0,,,,Element,,,,,,,,,0,2,0
6696,6695,Charge Blade,,90000,900,,Water,330,,,,,40,16.7.20.11.6.2.0 16.7.20.11.6.9.0,,,,Element,,,,,,,,,1,3,0
6697,6696,Charge Blade,,120000,972,,Water,390,,,,,50,16.6.10.11.14.5.0 16.6.10.11.14.9.3,,,,Element,,,,,,,,,1,4,0
6698,0,Charge Blade,39999,,648,,,,,,,,0,31.18.6.8.2.4.0 31.18.6.8.2.4.0,10,,,Impact,,,,,,,,,1,0,0
6699,6698,Charge Blade,,60000,720,,,,,,,,0,31.18.6.7.3.4.0 31.18.6.7.3.4.0,10,,,Impact,,,,,,,,,1,1,0
6700,6699,Charge Blade,,90000,936,,,,,,,,0,31.18.6.7.3.2.2 31.18.6.7.3.2.2,15,,,Impact,,,,,,,,,1,2,0
6701,6700,Charge Blade,,130000,1044,,,,,,,,0,31.18.6.5.3.4.2 31.18.6.5.3.4.2,15,,,Impact,,,,,,,,,1,3,0
6702,0,Charge Blade,75000,,684,,Water,210,,,,,0,13.11.12.13.5.0.0 13.11.12.13.9.4.0,,,,Impact,,,,,,,,,0,0,0
6703,6702,Charge Blade,,50000,720,,Water,250,,,,,0,10.5.15.14.10.0.0 10.5.15.14.10.8.0,,,,Impact,,,,,,,,,0,1,0
6704,6703,Charge Blade,,120000,1080,,Water,310,,,,,0,4.7.26.9.9.7.0 4.7.26.9.9.11.3,,,,Impact,,,,,,,,,0,2,0
6705,0,Charge Blade,60000,,648,,Ice,310,,,,,0,15.11.12.8.4.4.0 15.11.12.8.4.12.0,5,,,Impact,,,,,,,,,2,0,0
6706,6705,Charge Blade,,120000,972,,Ice,380,,,,,0,12.11.5.14.16.4.0 12.11.5.14.16.6.5,10,,,Impact,,,,,,,,,2,1,0
6707,0,Charge Blade,60000,,612,,Blastblight,430,,,,,0,15.11.12.6.7.3.0 15.11.12.6.7.11.0,,,,Impact,,,,,,,,,0,0,0
6708,6707,Charge Blade,,120000,936,,Blastblight,560,,,,,0,14.10.12.10.10.6.0 14.10.12.10.10.8.5,,,,Impact,,,,,,,,,1,1,0
6709,0,Charge Blade,60000,,684,,,,,,Paralysis,80,20,11.4.15.14.2.0.0 11.4.15.14.10.0.0,-10,,,Impact,,,,,,,,,3,0,0
6710,6709,Charge Blade,,40000,756,,,,,,Paralysis,100,25,12.6.17.15.4.0.0 12.6.17.15.10.2.0,-10,,,Impact,,,,,,,,,3,1,0
6711,6710,Charge Blade,,100000,1044,,,,,,Paralysis,110,30,17.15.7.9.6.0.0 17.15.7.9.8.6.0,-10,,,Impact,,,,,,,,,3,2,0
6712,6711,Charge Blade,,120000,1080,,,,,,Paralysis,120,30,16.7.20.11.6.2.0 16.7.20.11.6.9.0,-10,,,Impact,,,,,,,,,3,3,0
6713,6712,Charge Blade,,130000,1116,,,,,,Paralysis,140,40,13.7.8.24.6.4.0 13.7.8.24.6.11.0,-10,,,Impact,,,,,,,,,3,4,0
6714,0,Charge Blade,39999,,864,,,,,,,,0,8.10.12.0.0.0.0 8.10.12.8.0.0.0,20,,,Impact,,,,,,,,,0,0,0
6715,6714,Charge Blade,,130000,1224,,,,,,,,0,14.10.12.10.0.0.0 14.10.12.13.5.0.0,40,,,Impact,,,,,,,,,0,1,0
6716,0,Charge Blade,105000,,576,,Dragon,410,,,,,0,10.11.17.13.3.0.0 10.11.17.13.6.2.3,,,,Element,,,,,,,,,1,0,0
6717,6716,Charge Blade,,166666,972,,Dragon,500,,,,,0,11.11.16.20.4.0.0 11.11.16.20.4.2.5,,,,Element,,,,,,,,,1,1,0
6718,0,Charge Blade,105000,,576,,Blastblight,330,,,,,0,10.11.17.13.3.0.0 10.11.17.13.6.2.3,10,,,Impact,,,,,,,,,3,0,0
6719,6718,Charge Blade,,166666,972,,Blastblight,400,,,,,0,11.11.16.20.4.0.0 11.11.16.20.4.2.5,10,,,Impact,,,,,,,,,3,1,0
6720,0,Charge Blade,112500,,1044,,,,,,,,0,12.8.8.24.2.0.0 12.8.8.24.6.4.0,-20,,,Impact,,,,,,,,,1,0,0
6721,6720,Charge Blade,,120000,1152,,,,,,,,0,18.5.15.21.3.0.0 18.5.15.21.4.2.4,-20,,,Impact,,,,,,,,,1,1,0
6722,0,Charge Blade,120000,,1116,,Dragon,110,,,,,0,12.16.9.11.7.7.0 12.16.9.11.7.11.3,-35/10,,,Impact,,,,,,,,,1,0,0
6723,0,Charge Blade,112500,,1044,,Thunder,320,,,,,0,5.7.14.26.7.3.0 5.7.14.26.7.7.3,-10,,,Impact,,,,,,,,,0,0,0
6724,6723,Charge Blade,,120000,1080,,Thunder,350,,,,,0,17.15.8.9.7.6.0 17.15.8.9.7.10.3,-10,,,Impact,,,,,,,,,0,1,0
6725,0,Charge Blade,129999,,1116,,Ice,230,,,,,0,12.9.10.6.26.4.2 12.9.10.6.26.4.2,-35,,,Impact,,,,,,,,,0,0,0
6726,0,Charge Blade,120000,,972,,Sleep,80,,,,,0,12.8.8.24.6.11.0 12.8.8.24.6.11.0,-10,,,Impact,,,,,,,,,0,0,0
6727,6726,Charge Blade,,130000,1044,,Sleep,110,,,,,0,18.18.4.4.12.11.2 18.18.4.4.12.11.2,-10,,,Impact,,,,,,,,,0,1,0
6728,0,Charge Blade,166665,,1008,,Thunder,440,,,,,0,31.15.9.3.2.2.0 31.15.9.3.2.3.6,,,,Element,,,,,,,,,0,0,0
6729,0,Charge Blade,45000,,576,,Ice,120,,,,,0,15.10.13.6.2.0.0 15.10.13.6.8.2.0,10,,,Impact,,,,,,,,,0,0,0
6730,6729,Charge Blade,,70000,648,,Ice,180,,,,,0,4.4.27.13.6.0.0 4.4.27.13.6.8.0,10,,,Impact,,,,,,,,,0,1,0
6731,0,Charge Blade,45000,,720,,,,,,Blastblight,80,0,12.3.6.25.0.0.0 12.3.6.25.8.0.0,-30,,,Impact,,,,,,,,,0,0,0
6732,6731,Charge Blade,,70000,756,,,,,,Blastblight,160,0,10.5.6.25.8.0.0 10.5.6.25.16.0.0,-25,,,Impact,,,,,,,,,0,1,0
6733,0,Charge Blade,120000,,864,,Fire,160,,,,,0,15.6.12.11.11.7.0 15.6.12.11.11.8.6,40,,,Impact,,,,,,,,,3,0,0
6734,0,Insect Glaive,1650,,279,,,,,,,,0,8.5.15.2.0.0.0 8.5.15.10.0.0.0,,,,,,,,,,,,,0,0,0
6735,6734,Insect Glaive,,2150,372,,,,,,,,0,6.6.14.4.0.0.0 6.6.14.12.0.0.0,,,,,,,,,,,,,1,1,0
6736,6735,Insect Glaive,,3100,434,,,,,,,,0,10.5.15.8.0.0.0 10.5.15.14.2.0.0,,,,,,,,,,,,,2,2,0
6737,6736,Insect Glaive,,20000,465,,,,,,Paralysis,180,0,7.5.20.14.0.0.0 7.5.20.16.6.0.0,,,,,,,,,,,,,2,3,0
6738,6737,Insect Glaive,,40000,527,,,,,,Paralysis,260,0,7.6.19.19.3.0.0 7.6.19.19.9.2.0,,,,,,,,,,,,,3,4,0
6739,6738,Insect Glaive,,60000,620,,,,,,Paralysis,280,0,11.6.7.23.7.0.0 11.6.7.23.11.4.0,,,,,,,,,,,,,3,5,0
6740,6739,Insect Glaive,,100000,713,,,,,,Paralysis,300,0,10.10.6.22.12.2.0 10.10.6.22.12.7.2,,,,,,,,,,,,,3,6,0
6741,0,Insect Glaive,3900,,403,,Poison,180,,,,,0,10.10.6.4.0.0.0 10.10.6.12.0.0.0,,,,,,,,,,,,,0,0,0
6742,6741,Insect Glaive,,5600,465,,Poison,240,,,,,0,5.10.12.11.0.0.0 5.10.12.19.0.0.0,,,,,,,,,,,,,1,1,0
6743,6742,Insect Glaive,,20000,496,,Poison,280,,,,,0,5.10.12.19.0.0.0 5.10.12.19.8.0.0,,,,,,,,,,,,,1,2,0
6744,6743,Insect Glaive,,45000,558,,Poison,340,,,,,0,5.7.13.27.2.0.0 5.7.13.27.8.2.0,5,,,,,,,,,,,,1,3,0
6745,6744,Insect Glaive,,90000,651,,Poison,370,,,,,0,10.7.18.14.9.4.0 10.7.18.14.9.9.2,10,,,,,,,,,,,,1,4,0
6746,6745,Insect Glaive,,110000,713,,Poison,400,,,,,0,8.11.12.15.12.7.4 8.11.12.15.12.7.4,20,,,,,,,,,,,,1,5,0
6747,0,Insect Glaive,12000,,434,,Dragon,200,,,,,0,10.6.8.6.0.0.0 10.6.8.14.0.0.0,10,,,,,,,,,,,,1,0,0
